,user_id,strategy_id,gameId,roundNum,hotelId,reviewId,hotelScore,didGo,didWin,correctAnswers,reaction_time,user_points,bot_points,last_didGo_True,last_last_didGo_True,last_didGo_False,last_last_didGo_False,last_didWin_True,last_last_didWin_True,last_didWin_False,last_last_didWin_False,last_reaction_time,Staff (Pos),Facilities (Pos),Cleanliness (Pos),Location (Pos),Food (Pos),Staff (Neg),Facilities (Neg),Cleanliness (Neg),Location (Neg),Food (Neg)
3324,19,23,21,2,196,9578,9.742857142857144,True,True,2,881,1,0,False,False,True,False,True,False,False,False,2272,0,1,0,1,0,0,0,0,0,0
3325,26,93,133,10,196,9578,9.742857142857144,True,True,8,961,7,7,True,True,False,False,True,False,False,True,944,0,1,0,1,0,0,0,0,0,0
3326,29,132,0,10,196,9578,9.742857142857144,True,True,9,9587,8,6,False,True,True,False,True,True,False,False,40190,0,1,0,1,0,0,0,0,0,0
3327,31,23,33,6,196,9578,9.742857142857144,False,False,3,177,3,1,False,False,True,True,True,False,False,True,159,0,1,0,1,0,0,0,0,0,0
3328,32,23,19,7,196,9578,9.742857,True,True,4,157,3,6,True,True,False,False,False,False,True,True,171,0,1,0,1,0,0,0,0,0,0
3329,34,23,106,1,196,9578,9.742857,True,True,1,1039,0,0,False,False,False,False,False,False,False,False,-1,0,1,0,1,0,0,0,0,0,0
3330,0,43,83,9,863,2692,6.671428571428572,False,True,9,20358,8,3,True,True,False,False,True,True,False,False,3070,0,0,0,1,0,1,0,1,1,0
3331,3,23,20,5,863,2692,6.671428571428572,False,False,3,11538,3,2,True,True,False,False,False,True,True,False,18312,0,0,0,1,0,1,0,1,1,0
3332,4,23,25,2,863,2692,6.6714287,True,False,0,15215,0,1,True,False,False,False,False,False,True,False,15647,0,0,0,1,0,1,0,1,1,0
3333,7,132,5,3,863,2692,6.671428571428572,True,False,2,24362,2,0,False,False,True,True,True,True,False,False,14360,0,0,0,1,0,1,0,1,1,0
3334,12,43,27,6,863,2692,6.671428571428572,False,True,4,1479,3,1,False,True,True,False,True,False,False,True,1323,0,0,0,1,0,1,0,1,1,0
3335,14,132,7,10,863,2692,6.671428571428572,True,False,4,167,4,9,True,True,False,False,False,False,True,True,187,0,0,0,1,0,1,0,1,1,0
3336,17,23,25,10,863,2692,6.6714287,False,True,9,551,8,4,False,False,True,True,True,True,False,False,109,0,0,0,1,0,1,0,1,1,0
3337,21,17,24,3,863,2692,6.671428571428572,False,True,3,3370,2,0,False,False,True,True,True,True,False,False,7387,0,0,0,1,0,1,0,1,1,0
3338,30,23,26,9,863,2692,6.671428571428572,False,True,8,7817,7,3,False,False,True,True,True,True,False,False,9462,0,0,0,1,0,1,0,1,1,0
3339,31,23,33,3,863,2692,6.671428571428572,False,True,2,159,1,1,False,True,True,False,True,False,False,True,643,0,0,0,1,0,1,0,1,1,0
3340,32,17,71,9,863,2692,6.6714287,False,True,7,126,6,0,False,False,True,True,True,True,False,False,155,0,0,0,1,0,1,0,1,1,0
3341,34,23,43,5,863,2692,6.6714287,True,False,1,100,1,4,True,True,False,False,False,False,True,True,99,0,0,0,1,0,1,0,1,1,0
3342,0,17,84,1,646,8668,9.37142857142857,True,True,1,4803,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,1,0,0,1,0
3343,26,17,82,1,646,8668,9.37142857142857,True,True,1,2471,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,1,0,0,1,0
3344,27,17,65,6,646,8668,9.37142857142857,False,False,2,340,2,2,False,False,True,True,True,False,False,True,177,0,0,0,1,0,1,0,0,1,0
3345,29,17,42,1,646,8668,9.37142857142857,True,True,1,837,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,1,0,0,1,0
3346,31,23,54,9,646,8668,9.37142857142857,True,True,9,78142,8,1,False,False,True,True,True,True,False,False,222634,0,0,0,1,0,1,0,0,1,0
3347,34,23,129,9,646,8668,9.3714285,True,True,3,175,2,7,True,True,False,False,False,False,True,True,134,0,0,0,1,0,1,0,0,1,0
3348,0,17,84,2,374,20390,8.171428571428573,True,True,2,35625,1,1,True,False,False,False,True,False,False,False,4803,1,1,1,0,0,1,1,1,0,0
3349,2,17,21,5,374,20390,8.171428571428573,True,True,4,3997,3,4,True,True,False,False,False,True,True,False,9124,1,1,1,0,0,1,1,1,0,0
3350,4,23,42,4,374,20390,8.171429,True,True,3,142,2,2,True,False,False,True,True,False,False,True,971,1,1,1,0,0,1,1,1,0,0
3351,6,132,1,2,374,20390,8.171428571428573,False,False,1,1076,1,1,True,False,False,False,True,False,False,False,8018,1,1,1,0,0,1,1,1,0,0
3352,7,23,21,4,374,20390,8.171428571428573,True,True,3,197,2,3,True,True,False,False,True,False,False,True,190,1,1,1,0,0,1,1,1,0,0
3353,9,23,13,5,374,20390,8.171429,False,False,3,186,3,1,False,True,True,False,False,True,True,False,128,1,1,1,0,0,1,1,1,0,0
3354,10,17,38,5,374,20390,8.171429,True,True,4,1923,3,2,True,True,False,False,False,True,True,False,2727,1,1,1,0,0,1,1,1,0,0
3355,12,23,19,1,374,20390,8.171428571428573,True,True,1,4062,0,0,False,False,False,False,False,False,False,False,-1,1,1,1,0,0,1,1,1,0,0
3356,18,107,14,7,374,20390,8.171428571428573,True,True,7,4011,6,2,False,False,True,True,True,True,False,False,2727,1,1,1,0,0,1,1,1,0,0
3357,20,132,0,10,374,20390,8.171428571428573,True,True,10,5597,9,6,True,True,False,False,True,True,False,False,3839,1,1,1,0,0,1,1,1,0,0
3358,26,17,68,3,374,20390,8.171428571428573,False,False,1,1710,1,2,True,True,False,False,False,True,True,False,2014,1,1,1,0,0,1,1,1,0,0
3359,27,107,46,9,374,20390,8.171428571428573,True,True,9,1976,8,5,False,True,True,False,True,True,False,False,6473,1,1,1,0,0,1,1,1,0,0
3360,34,23,72,1,374,20390,8.171429,False,False,0,1325,0,0,False,False,False,False,False,False,False,False,-1,1,1,1,0,0,1,1,1,0,0
3361,0,17,84,3,666,2848,9.357142857142858,True,True,3,26535,2,2,True,True,False,False,True,True,False,False,35625,0,0,0,1,0,0,0,0,1,0
3362,1,132,10,7,666,2848,9.357142857142858,True,True,5,836,4,4,True,True,False,False,False,True,True,False,811,0,0,0,1,0,0,0,0,1,0
3363,4,132,0,8,666,2848,9.357142,True,True,4,111410,3,2,False,False,True,True,False,True,True,False,23136,0,0,0,1,0,0,0,0,1,0
3364,9,43,18,1,666,2848,9.357142,False,False,0,11119,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,0,0,0,1,0
3365,17,17,100,10,666,2848,9.357142,True,True,6,573,5,6,True,True,False,False,True,True,False,False,176,0,0,0,1,0,0,0,0,1,0
3366,18,23,11,9,666,2848,9.357142857142858,True,True,8,139,7,5,True,True,False,False,True,True,False,False,143,0,0,0,1,0,0,0,0,1,0
3367,26,23,6,2,666,2848,9.357142857142858,True,True,2,11007,1,1,True,False,False,False,True,False,False,False,10003,0,0,0,1,0,0,0,0,1,0
3368,34,132,91,10,666,2848,9.357142,True,True,9,13715,8,6,True,False,False,True,False,True,True,False,5424,0,0,0,1,0,0,0,0,1,0
3369,0,17,84,4,771,10845,5.514285714285714,True,False,3,34440,3,3,True,True,False,False,True,True,False,False,26535,1,0,1,1,0,1,1,0,1,0
3370,2,17,27,9,771,10845,5.514285714285714,False,False,6,3444,6,6,True,True,False,False,False,True,True,False,13541,1,0,1,1,0,1,1,0,1,0
3371,9,17,42,6,771,10845,5.5142856,True,False,3,1113,3,5,True,True,False,False,True,False,False,True,1436,1,0,1,1,0,1,1,0,1,0
3372,12,23,16,9,771,10845,5.514285714285714,True,False,4,155,4,7,True,True,False,False,True,False,False,True,147,1,0,1,1,0,1,1,0,1,0
3373,13,17,47,3,771,10845,5.5142856,True,False,1,194,1,1,True,False,False,True,True,False,False,True,180,1,0,1,1,0,1,1,0,1,0
3374,15,23,5,1,771,10845,5.5142856,False,True,1,11952,0,0,False,False,False,False,False,False,False,False,-1,1,0,1,1,0,1,1,0,1,0
3375,23,23,32,10,771,10845,5.514285714285714,False,True,9,4124,8,3,True,True,False,False,True,True,False,False,5956,1,0,1,1,0,1,1,0,1,0
3376,29,23,25,1,771,10845,5.514285714285714,False,True,1,1697,0,0,False,False,False,False,False,False,False,False,-1,1,0,1,1,0,1,1,0,1,0
3377,30,23,16,8,771,10845,5.514285714285714,False,True,4,258,3,6,True,False,False,True,True,False,False,True,340,1,0,1,1,0,1,1,0,1,0
3378,34,23,36,1,771,10845,5.5142856,False,True,1,4718,0,0,False,False,False,False,False,False,False,False,-1,1,0,1,1,0,1,1,0,1,0
3379,34,23,102,4,771,10845,5.5142856,True,False,3,622,3,3,True,True,False,False,True,True,False,False,461,1,0,1,1,0,1,1,0,1,0
3380,0,17,84,5,375,20430,7.371428571428571,True,False,3,4553,3,4,True,True,False,False,False,True,True,False,34440,1,0,0,1,0,0,0,0,0,0
3381,10,17,45,3,375,20430,7.3714285,True,False,2,5999,2,2,True,True,False,False,True,True,False,False,4402,1,0,0,1,0,0,0,0,0,0
3382,26,17,86,6,375,20430,7.371428571428571,False,False,3,1761,3,4,True,True,False,False,False,True,True,False,3029,1,0,0,1,0,0,0,0,0,0
3383,0,17,84,6,230,19686,9.771428571428572,True,True,4,2089,3,5,True,True,False,False,False,False,True,True,4553,0,0,0,1,1,0,0,0,0,0
3384,1,132,6,3,230,19686,9.771428571428572,True,True,3,1262,2,2,True,True,False,False,True,True,False,False,2321,0,0,0,1,1,0,0,0,0,0
3385,4,23,24,9,230,19686,9.771428,True,True,6,10279,5,3,False,False,True,True,False,False,True,True,19066,0,0,0,1,1,0,0,0,0,0
3386,10,17,45,4,230,19686,9.771428,True,True,3,4374,2,3,True,True,False,False,False,True,True,False,5999,0,0,0,1,1,0,0,0,0,0
3387,12,17,41,6,230,19686,9.771428571428572,True,True,5,1052,4,5,True,True,False,False,True,False,False,True,2312,0,0,0,1,1,0,0,0,0,0
3388,14,132,1,5,230,19686,9.771428571428572,False,False,2,9747,2,2,True,True,False,False,False,False,True,True,23991,0,0,0,1,1,0,0,0,0,0
3389,25,17,108,3,230,19686,9.771428571428572,True,True,2,184,1,2,True,True,False,False,False,True,True,False,200,0,0,0,1,1,0,0,0,0,0
3390,27,17,64,7,230,19686,9.771428571428572,False,False,1,109,1,4,True,False,False,True,False,False,True,True,51,0,0,0,1,1,0,0,0,0,0
3391,29,17,38,9,230,19686,9.771428571428572,True,True,7,390,6,5,True,True,False,False,True,False,False,True,813,0,0,0,1,1,0,0,0,0,0
3392,31,23,34,5,230,19686,9.771428571428572,False,False,1,194,1,1,False,False,True,True,False,False,True,True,159,0,0,0,1,1,0,0,0,0,0
3393,32,23,36,7,230,19686,9.771428,True,True,4,258,3,6,True,True,False,False,True,True,False,False,279,0,0,0,1,1,0,0,0,0,0
3394,34,23,47,4,230,19686,9.771428,True,True,4,2477,3,2,True,True,False,False,True,True,False,False,3967,0,0,0,1,1,0,0,0,0,0
3395,0,17,84,7,502,1402,7.642857142857143,False,True,5,1420,4,6,True,True,False,False,True,False,False,True,2089,0,1,0,1,0,1,0,1,1,0
3396,2,17,27,5,502,1402,7.642857142857143,False,True,4,16019,3,4,True,True,False,False,True,False,False,True,2846,0,1,0,1,0,1,0,1,1,0
3397,4,23,33,1,502,1402,7.642857,True,False,0,35461,0,0,False,False,False,False,False,False,False,False,-1,0,1,0,1,0,1,0,1,1,0
3398,12,23,23,10,502,1402,7.642857142857143,False,True,9,1936,8,3,False,False,True,True,False,True,True,False,3658,0,1,0,1,0,1,0,1,1,0
3399,13,23,30,3,502,1402,7.642857,False,True,3,21473,2,1,True,False,False,True,True,True,False,False,10742,0,1,0,1,0,1,0,1,1,0
3400,19,23,15,1,502,1402,7.642857142857143,False,True,1,3899,0,0,False,False,False,False,False,False,False,False,-1,0,1,0,1,0,1,0,1,1,0
3401,27,23,10,1,502,1402,7.642857142857143,True,False,0,18110,0,0,False,False,False,False,False,False,False,False,-1,0,1,0,1,0,1,0,1,1,0
3402,29,17,46,3,502,1402,7.642857142857143,True,False,1,446,1,1,True,False,False,True,True,False,False,True,672,0,1,0,1,0,1,0,1,1,0
3403,32,23,48,7,502,1402,7.642857,False,True,5,813,4,2,False,False,True,True,False,True,True,False,8471,0,1,0,1,0,1,0,1,1,0
3404,0,17,84,8,560,6307,8.528571428571428,False,False,5,1751,5,6,False,True,True,False,True,True,False,False,1420,0,1,1,1,0,1,0,0,0,0
3405,12,17,62,4,560,6307,8.528571428571428,True,True,3,164,2,1,False,True,True,False,True,True,False,False,147,0,1,1,1,0,1,0,0,0,0
3406,13,107,32,7,560,6307,8.528571,False,False,6,12854,6,3,True,False,False,True,True,True,False,False,14457,0,1,1,1,0,1,0,0,0,0
3407,17,17,59,7,560,6307,8.528571,False,False,3,164,3,1,False,True,True,False,False,False,True,True,99,0,1,1,1,0,1,0,0,0,0
3408,30,17,44,5,560,6307,8.528571428571428,False,False,3,1424,3,0,False,False,True,True,True,False,False,True,3297,0,1,1,1,0,1,0,0,0,0
3409,0,17,84,9,438,16188,7.657142857142857,False,True,6,2107,5,6,False,False,True,True,False,True,True,False,1751,0,0,0,1,0,1,1,0,0,0
3410,10,17,47,3,438,16188,7.6571426,False,True,3,6116,2,0,False,False,True,True,True,True,False,False,5856,0,0,0,1,0,1,1,0,0,0
3411,17,17,73,3,438,16188,7.6571426,False,False,1,1761,1,0,False,False,True,True,False,True,True,False,2230,0,0,0,1,0,1,1,0,0,0
3412,24,17,60,8,438,16188,7.657142857142857,False,True,8,12740,7,4,False,True,True,False,True,True,False,False,15286,0,0,0,1,0,1,1,0,0,0
3413,25,17,104,1,438,16188,7.657142857142857,False,True,1,5282,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,1,1,0,0,0
3414,26,23,40,6,438,16188,7.657142857142857,True,False,3,1278,3,3,True,True,False,False,False,True,True,False,3329,0,0,0,1,0,1,1,0,0,0
3415,28,17,5,2,438,16188,7.657142857142857,False,True,2,8819,1,0,False,False,True,False,True,False,False,False,4376,0,0,0,1,0,1,1,0,0,0
3416,29,17,56,1,438,16188,7.657142857142857,False,True,1,859,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,1,1,0,0,0
3417,31,23,24,4,438,16188,7.657142857142857,False,True,2,144,1,0,False,False,True,True,True,False,False,True,175,0,0,0,1,0,1,1,0,0,0
3418,0,17,84,10,791,12245,6.357142857142857,True,False,6,4516,6,6,False,False,True,True,True,False,False,True,2107,0,0,1,1,0,1,0,0,0,0
3419,5,17,33,9,791,12245,6.357143,True,False,7,8208,7,1,False,False,True,True,True,True,False,False,3163,0,0,1,1,0,1,0,0,0,0
3420,19,93,60,4,791,12245,6.357142857142857,False,True,2,761,1,0,False,False,True,True,False,False,True,True,1637,0,0,1,1,0,1,0,0,0,0
3421,26,17,64,2,791,12245,6.357142857142857,True,False,1,7434,1,0,False,False,True,False,True,False,False,False,3970,0,0,1,1,0,1,0,0,0,0
3422,29,17,56,2,791,12245,6.357142857142857,True,False,1,1152,1,0,False,False,True,False,True,False,False,False,859,0,0,1,1,0,1,0,0,0,0
3423,0,17,85,1,252,18047,8.685714285714285,False,False,0,11374,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,0,1,0,1,0
3424,5,17,45,2,252,18047,8.685715,True,True,2,15152,1,0,False,False,True,False,True,False,False,False,62765,0,0,0,1,0,0,1,0,1,0
3425,17,93,117,1,252,18047,8.685715,True,True,1,94,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,0,1,0,1,0
3426,25,23,47,7,252,18047,8.685714285714285,True,True,3,180,2,6,True,True,False,False,False,False,True,True,135,0,0,0,1,0,0,1,0,1,0
3427,32,23,22,8,252,18047,8.685715,False,False,3,181,3,1,False,False,True,True,True,True,False,False,183,0,0,0,1,0,0,1,0,1,0
3428,0,17,85,2,471,6795,8.457142857142857,True,True,1,3042,0,0,False,False,True,False,False,False,True,False,11374,0,0,0,1,0,0,1,0,0,0
3429,6,93,27,5,471,6795,8.457142857142857,False,False,2,1646,2,1,False,False,True,True,False,True,True,False,1741,0,0,0,1,0,0,1,0,0,0
3430,7,23,22,3,471,6795,8.457142857142857,True,True,1,145,0,2,True,True,False,False,False,False,True,True,191,0,0,0,1,0,0,1,0,0,0
3431,9,17,27,9,471,6795,8.457143,False,False,2,454,2,3,False,False,True,True,False,True,True,False,428,0,0,0,1,0,0,1,0,0,0
3432,34,23,66,5,471,6795,8.457143,True,True,4,3094,3,1,False,False,True,True,True,False,False,True,3888,0,0,0,1,0,0,1,0,0,0
3433,0,17,85,3,555,6961,8.2,True,True,2,1122,1,1,True,False,False,True,True,False,False,True,3042,0,1,0,1,0,0,0,0,0,0
3434,4,23,17,5,555,6961,8.2,True,True,4,3108,3,4,True,True,False,False,True,False,False,True,5160,0,1,0,1,0,0,0,0,0,0
3435,14,107,21,6,555,6961,8.2,True,True,6,6667,5,2,False,False,True,True,True,True,False,False,5010,0,1,0,1,0,0,0,0,0,0
3436,17,132,0,2,555,6961,8.2,True,True,2,8626,1,0,False,False,True,False,True,False,False,False,20497,0,1,0,1,0,0,0,0,0,0
3437,24,23,7,3,555,6961,8.2,True,True,3,4659,2,2,True,True,False,False,True,True,False,False,1343,0,1,0,1,0,0,0,0,0,0
3438,25,23,44,1,555,6961,8.2,True,True,1,523,0,0,False,False,False,False,False,False,False,False,-1,0,1,0,1,0,0,0,0,0,0
3439,30,17,31,4,555,6961,8.2,True,True,3,1630,2,3,True,True,False,False,False,True,True,False,4935,0,1,0,1,0,0,0,0,0,0
3440,32,23,7,10,555,6961,8.2,True,True,7,8717,6,6,True,True,False,False,True,False,False,True,12921,0,1,0,1,0,0,0,0,0,0
3441,34,23,162,3,555,6961,8.2,True,True,3,1768,2,2,True,True,False,False,True,True,False,False,3440,0,1,0,1,0,0,0,0,0,0
3442,0,17,85,4,295,815,9.585714285714284,True,True,3,973,2,2,True,True,False,False,True,True,False,False,1122,1,0,0,1,0,0,0,0,0,0
3443,3,93,41,4,295,815,9.585714285714284,True,True,4,4476,3,2,True,False,False,True,True,True,False,False,2116,1,0,0,1,0,0,0,0,0,0
3444,4,23,12,10,295,815,9.585714,False,False,4,167,4,1,False,False,True,True,False,True,True,False,146,1,0,0,1,0,0,0,0,0,0
3445,7,23,19,3,295,815,9.585714285714284,True,True,2,126,1,2,True,True,False,False,True,False,False,True,161,1,0,0,1,0,0,0,0,0,0
3446,13,17,81,7,295,815,9.585714,True,True,5,940,4,3,False,False,True,True,False,True,True,False,3943,1,0,0,1,0,0,0,0,0,0
3447,16,17,34,3,295,815,9.585714285714284,False,False,1,1891,1,0,False,False,True,True,False,True,True,False,38811,1,0,0,1,0,0,0,0,0,0
3448,17,17,87,1,295,815,9.585714,False,False,0,168,0,0,False,False,False,False,False,False,False,False,-1,1,0,0,1,0,0,0,0,0,0
3449,23,23,21,7,295,815,9.585714285714284,True,True,6,8540,5,4,False,False,True,True,True,True,False,False,5508,1,0,0,1,0,0,0,0,0,0
3450,24,132,1,7,295,815,9.585714285714284,True,True,7,16605,6,3,True,True,False,False,True,True,False,False,35290,1,0,0,1,0,0,0,0,0,0
3451,25,93,130,1,295,815,9.585714285714284,True,True,1,1011,0,0,False,False,False,False,False,False,False,False,-1,1,0,0,1,0,0,0,0,0,0
3452,26,43,47,5,295,815,9.585714285714284,True,True,4,1628,3,2,True,True,False,False,False,True,True,False,11069,1,0,0,1,0,0,0,0,0,0
3453,29,132,0,2,295,815,9.585714285714284,True,True,2,19454,1,1,True,False,False,False,True,False,False,False,53919,1,0,0,1,0,0,0,0,0,0
3454,31,17,59,7,295,815,9.585714285714284,True,True,6,9839,5,5,True,True,False,False,True,True,False,False,6470,1,0,0,1,0,0,0,0,0,0
3455,32,23,51,8,295,815,9.585714,True,True,3,228,2,5,True,True,False,False,False,False,True,True,270,1,0,0,1,0,0,0,0,0,0
3456,33,132,10,1,295,815,9.585714,True,True,1,2477,0,0,False,False,False,False,False,False,False,False,-1,1,0,0,1,0,0,0,0,0,0
3457,0,17,85,5,187,14240,10.0,True,True,4,909,3,3,True,True,False,False,True,True,False,False,973,0,0,0,1,0,0,0,0,0,0
3458,2,17,29,4,187,14240,10.0,False,False,2,1846,2,2,True,True,False,False,False,True,True,False,2776,0,0,0,1,0,0,0,0,0,0
3459,9,23,8,10,187,14240,10.0,False,False,5,550,5,3,False,False,True,True,False,True,True,False,195,0,0,0,1,0,0,0,0,0,0
3460,11,132,8,6,187,14240,10.0,True,True,6,1262,5,4,True,True,False,False,True,True,False,False,1330,0,0,0,1,0,0,0,0,0,0
3461,12,23,17,2,187,14240,10.0,True,True,2,2078,1,1,True,False,False,False,True,False,False,False,3523,0,0,0,1,0,0,0,0,0,0
3462,15,132,0,4,187,14240,10.0,True,True,4,1910,3,1,False,False,True,True,True,True,False,False,39636,0,0,0,1,0,0,0,0,0,0
3463,16,23,18,1,187,14240,10.0,False,False,0,6390,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,0,0,0,0,0
3464,20,17,19,5,187,14240,10.0,False,False,2,1437,2,2,False,False,True,True,False,False,True,True,15781,0,0,0,1,0,0,0,0,0,0
3465,24,17,30,6,187,14240,10.0,False,False,3,1676,3,4,True,True,False,False,False,True,True,False,1009,0,0,0,1,0,0,0,0,0,0
3466,25,17,116,7,187,14240,10.0,False,False,3,166,3,1,False,False,True,True,True,False,False,True,167,0,0,0,1,0,0,0,0,0,0
3467,26,17,107,3,187,14240,10.0,True,True,3,2162,2,1,True,False,False,True,True,True,False,False,2145,0,0,0,1,0,0,0,0,0,0
3468,27,23,26,6,187,14240,10.0,False,False,1,190,1,2,False,True,True,False,False,False,True,True,42,0,0,0,1,0,0,0,0,0,0
3469,31,23,28,3,187,14240,10.0,False,False,0,177,0,1,False,True,True,False,False,False,True,True,576,0,0,0,1,0,0,0,0,0,0
3470,32,23,24,8,187,14240,10.0,False,False,3,142,3,2,False,False,True,True,False,False,True,True,180,0,0,0,1,0,0,0,0,0,0
3471,34,23,148,5,187,14240,10.0,True,True,4,140,3,3,True,True,False,False,True,False,False,True,156,0,0,0,1,0,0,0,0,0,0
3472,0,17,85,6,1055,22801,7.928571428571429,True,False,4,1014,4,4,True,True,False,False,True,True,False,False,909,1,0,0,1,1,0,0,0,0,0
3473,4,23,14,1,1055,22801,7.928571,False,True,1,831,0,0,False,False,False,False,False,False,False,False,-1,1,0,0,1,1,0,0,0,0,0
3474,9,17,30,2,1055,22801,7.928571,True,False,1,180,1,1,True,False,False,False,True,False,False,False,609,1,0,0,1,1,0,0,0,0,0
3475,18,23,8,4,1055,22801,7.928571428571429,False,True,2,165,1,1,False,False,True,True,False,True,True,False,142,1,0,0,1,1,0,0,0,0,0
3476,25,23,58,8,1055,22801,7.928571428571429,True,False,4,153,4,7,True,True,False,False,True,False,False,True,136,1,0,0,1,1,0,0,0,0,0
3477,27,17,76,9,1055,22801,7.928571428571429,True,False,5,884,5,8,True,True,False,False,True,True,False,False,673,1,0,0,1,1,0,0,0,0,0
3478,34,23,26,4,1055,22801,7.928571,True,False,2,1034,2,2,True,False,False,True,True,False,False,True,1664,1,0,0,1,1,0,0,0,0,0
3479,34,23,123,5,1055,22801,7.928571,True,False,3,1098,3,4,True,True,False,False,True,True,False,False,3182,1,0,0,1,1,0,0,0,0,0
3480,0,17,85,7,9,23772,9.171428571428573,True,True,5,2582,4,5,True,True,False,False,False,True,True,False,1014,1,0,1,1,0,1,0,1,1,0
3481,3,107,24,2,9,23772,9.171428571428573,True,True,2,7994,1,0,False,False,True,False,True,False,False,False,17110,1,0,1,1,0,1,0,1,1,0
3482,12,132,3,6,9,23772,9.171428571428573,True,True,2,330,1,5,True,True,False,False,True,False,False,True,261,1,0,1,1,0,1,0,1,1,0
3483,16,17,32,7,9,23772,9.171428571428573,True,True,6,10023,5,3,True,True,False,False,True,False,False,True,7123,1,0,1,1,0,1,0,1,1,0
3484,17,17,106,9,9,23772,9.171429,False,False,4,40,4,3,True,False,False,True,True,False,False,True,54,1,0,1,1,0,1,0,1,1,0
